Release Date	Test Name	Time (ms)	work_mem (bytes)	Release Tag	Test Timestamp	Test Result	Release Tag Containing	Release Timestamp
2001-08-31,sort_integer,4781.15,1521317888,REL7_2~1415,2016-02-27T01:08:09,1485662,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_float,4942.51,1521317888,REL7_2~1415,2016-02-27T01:08:09,228306,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_text,28376.31,1521317888,REL7_2~1415,2016-02-27T01:08:09,1485662,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_binary,6449.61,1521317888,REL7_2~1415,2016-02-27T01:08:09,319891,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_t100,28189.74,1521317888,REL7_2~1415,2016-02-27T01:08:09,100,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_t100,28157.12,1521317888,REL7_2~1415,2016-02-27T01:08:09,100,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,sort_t100,28139.58,1521317888,REL7_2~1415,2016-02-27T01:08:09,100,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,seqscan,310.54,1521317888,REL7_2~1415,2016-02-27T01:08:09,1485662,REL7_2~1415,2001-08-31T01:55:25
2001-08-31,seqscan,240.44,1521317888,REL7_2~1415,2016-02-27T01:08:09,1485662,REL7_2~1415,2001-08-31T01:55:25
2001-10-02,seqscan,249.15,1521317888,REL7_2~1060,2016-02-26T06:54:15,1485662,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,seqscan,249.21,1521317888,REL7_2~1060,2016-02-26T06:54:15,1485662,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,seqscan,249.66,1521317888,REL7_2~1060,2016-02-26T06:54:15,1485662,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,sort_text,28444.09,1521317888,REL7_2~1060,2016-02-26T06:54:15,1485662,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,sort_binary,6391.37,1521317888,REL7_2~1060,2016-02-26T06:54:15,319891,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,sort_integer,4830.21,1521317888,REL7_2~1060,2016-02-26T06:54:15,1485662,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,sort_float,4925.9,1521317888,REL7_2~1060,2016-02-26T06:54:15,228306,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,sort_text,28400.74,1521317888,REL7_2~1060,2016-02-26T06:54:15,1485662,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,sort_binary,6416.35,1521317888,REL7_2~1060,2016-02-26T06:54:15,319891,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,sort_integer,4739.32,1521317888,REL7_2~1060,2016-02-26T06:54:15,1485662,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,sort_float,4958.14,1521317888,REL7_2~1060,2016-02-26T06:54:15,228306,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,sort_integer,4756.7,1521317888,REL7_2~1060,2016-02-26T06:54:15,1485662,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,sort_float,4901.18,1521317888,REL7_2~1060,2016-02-26T06:54:15,228306,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,sort_text,28475.24,1521317888,REL7_2~1060,2016-02-26T06:54:15,1485662,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,sort_binary,6399.79,1521317888,REL7_2~1060,2016-02-26T06:54:15,319891,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,sort_t100,28390.84,1521317888,REL7_2~1060,2016-02-26T06:54:15,100,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,sort_t100,28273.08,1521317888,REL7_2~1060,2016-02-26T06:54:15,100,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,sort_t100,28331.56,1521317888,REL7_2~1060,2016-02-26T06:54:15,100,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,seqscan,249.98,1521317888,REL7_2~1060,2016-02-26T06:58:04,1485662,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,seqscan,250.26,1521317888,REL7_2~1060,2016-02-26T06:58:04,1485662,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,seqscan,250.09,1521317888,REL7_2~1060,2016-02-26T06:58:04,1485662,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,sort_text,28133.39,1521317888,REL7_2~1060,2016-02-26T06:58:04,1485662,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,sort_binary,6424.72,1521317888,REL7_2~1060,2016-02-26T06:58:04,319891,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,sort_integer,4753.72,1521317888,REL7_2~1060,2016-02-26T06:58:04,1485662,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,sort_float,4901.7,1521317888,REL7_2~1060,2016-02-26T06:58:04,228306,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,sort_text,28208.83,1521317888,REL7_2~1060,2016-02-26T06:58:04,1485662,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,sort_binary,6424.67,1521317888,REL7_2~1060,2016-02-26T06:58:04,319891,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,sort_integer,4738.7,1521317888,REL7_2~1060,2016-02-26T06:58:04,1485662,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,sort_float,4901.4,1521317888,REL7_2~1060,2016-02-26T06:58:04,228306,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,sort_integer,4746.46,1521317888,REL7_2~1060,2016-02-26T06:58:04,1485662,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,sort_float,4902.23,1521317888,REL7_2~1060,2016-02-26T06:58:04,228306,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,sort_text,28500.2,1521317888,REL7_2~1060,2016-02-26T06:58:04,1485662,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,sort_binary,6516.28,1521317888,REL7_2~1060,2016-02-26T06:58:04,319891,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,sort_t100,28381.69,1521317888,REL7_2~1060,2016-02-26T06:58:04,100,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,sort_t100,28439.88,1521317888,REL7_2~1060,2016-02-26T06:58:04,100,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,sort_t100,28314.62,1521317888,REL7_2~1060,2016-02-26T06:58:04,100,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,seqscan,249.91,1521317888,REL7_2~1060,2016-02-27T12:19:11,1485662,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,seqscan,249.66,1521317888,REL7_2~1060,2016-02-27T12:19:11,1485662,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,seqscan,249.75,1521317888,REL7_2~1060,2016-02-27T12:19:11,1485662,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,seqscan,249.84,1521317888,REL7_2~1060,2016-02-27T12:19:11,1485662,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,sort_text,28427.67,1521317888,REL7_2~1060,2016-02-27T12:19:11,1485662,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,sort_binary,6450.27,1521317888,REL7_2~1060,2016-02-27T12:19:11,319891,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,sort_integer,4787.15,1521317888,REL7_2~1060,2016-02-27T12:19:11,1485662,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,sort_float,4967.7,1521317888,REL7_2~1060,2016-02-27T12:19:11,228306,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,sort_text,28401.32,1521317888,REL7_2~1060,2016-02-27T12:19:11,1485662,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,sort_binary,6474.97,1521317888,REL7_2~1060,2016-02-27T12:19:11,319891,REL7_2~1060,2001-10-02T14:21:26
2001-10-02,sort_integer,4795.1,1521317888,REL7_2~1060,2016-02-27T12:19:11,1485662,REL7_2~1060,2001-10-02T14:21:26
